600279,重庆港,CQG
600280,中央商场,ZYSC
600281,华阳新材,HYXC
600282,南钢股份,NGGF
600283,钱江水利,QJSL
600284,浦东建设,PDJS
600285,羚锐制药,LRZY
600287,江苏舜天,JSST
600288,大恒科技,DHKJ
600289,ST信通,STXT
600290,*ST华仪,STHY
600292,远达环保,YDHB
600293,三峡新材,SXXC
600295,鄂尔多斯,EEDS
600297,广汇汽车,GHQC
600298,安琪酵母,AQJM
600299,安迪苏,ADS
600300,维维股份,WWGF
600301,南化股份,NHGF
600302,标准股份,BZGF
600303,ST曙光,STSG
600305,恒顺醋业,HSCY
600306,*ST商城,STSC
600307,酒钢宏兴,JGHX
600308,华泰股份,HTGF
600309,万华化学,WHHX
600310,桂东电力,GDDL
600312,平高电气,PGDQ
600313,农发种业,NFZY
600315,上海家化,SHJH
600316,洪都航空,HDHK
600318,新力金融,XLJR
600319,亚星化学,YXHX
600320,振华重工,ZHZG
600321,正源股份,ZYGF
600322,天房发展,TFFZ
600323,瀚蓝环境,HLHJ
600325,华发股份,HFGF
600326,西藏天路,XZTL
600327,大东方,DDF
600328,中盐化工,ZYHG
600329,达仁堂,DRT
600330,天通股份,TTGF
600331,宏达股份,HDGF
600332,白云山,BYS
600333,长春燃气,CCRQ
600335,国机汽车,GJQC
600336,澳柯玛,AKM
600337,美克家居,MKJJ
600338,西藏珠峰,XZZF
600339,中油工程,ZYGC
600340,华夏幸福,HXXF
600343,航天动力,HTDL
600345,长江通信,CJTX
600346,恒力石化,HLSH
600348,华阳股份,HYGF
600350,山东高速,SDGS
600351,亚宝药业,YBYY
600352,浙江龙盛,ZJLS
600353,旭光电子,XGDZ
600354,敦煌种业,DHZY
600355,精伦电子,JLDZ
600356,恒丰纸业,HFZY
600358,国旅联合,GLLH
600359,新农开发,XNKF
600360,华微电子,HWDZ
600361,创新新材,CXXC
600362,江西铜业,JXTY
600363,联创光电,LCGD
600365,ST通葡,STTP
600366,宁波韵升,NBYS
600367,红星发展,HXFZ
600368,五洲交通,WZJT
600369,西南证券,XNZQ
600370,三房巷,SFX
600371,万向德农,WXDN
600372,中航电子,ZHDZ
600373,中文传媒,ZWCM
600375,汉马科技,HMKJ
600376,首开股份,SKGF
600377,宁沪高速,NHGS
600378,昊华科技,HHKJ
600379,宝光股份,BGGF
600380,健康元,JKY
600381,青海春天,QHCT
600382,ST广珠,STGZ
600383,金地集团,JDJT
600386,北巴传媒,BBCM
600387,ST海越,STHY
600388,ST龙净,STLJ
600389,江山股份,JSGF
600390,五矿资本,WKZB
600391,航发科技,HFKJ
600392,盛和资源,SHZY
600393,ST粤泰,STYT
600395,盘江股份,PJGF
600396,*ST金山,STJS
600397,安源煤业,AYMY
600398,海澜之家,HLZJ
600399,抚顺特钢,FSTG
600400,红豆股份,HDGF
600403,大有能源,DYNY
600405,动力源,DLY
600406,国电南瑞,GDNR
600408,安泰集团,ATJT
600409,三友化工,SYHG
600410,华胜天成,HSTC
600415,小商品城,XSPC
600416,湘电股份,XDGF
600418,江淮汽车,JHQC
600419,天润乳业,TRRY
600420,国药现代,GYXD
600421,华嵘控股,HRKG
600422,昆药集团,KYJT
600423,柳化股份,LHGF
600425,青松建化,QSJH
600426,华鲁恒升,HLHS
600428,中远海特,ZYHT
600429,三元股份,SYGF
600433,冠豪高新,GHGX
600435,北方导航,BFDH
600436,片仔癀,PZH
600438,通威股份,TWGF
600439,瑞贝卡,RBK
600444,国机通用,GJTY
600446,金证股份,JZGF
600448,华纺股份,HFGF
600449,宁夏建材,NXJC
600452,涪陵电力,FLDL
600455,博通股份,BTGF
600456,宝钛股份,BTGF
600458,时代新材,SDXC
600459,贵研铂业,GYBY
600460,士兰微,SLW
600461,洪城环境,HCHJ
600462,ST九有,STJY
600463,空港股份,KGGF
600466,*ST蓝光,STLG
600467,好当家,HDJ
600468,百利电气,BLDQ
600469,风神股份,FSGF
600470,六国化工,LGHG
600475,华光环能,HGHN
600476,湘邮科技,XYKJ
600477,杭萧钢构,HXGG
600478,科力远,KLY
600479,千金药业,QJYY
600480,凌云股份,LYGF
600481,双良节能,SLJN
600482,中国动力,ZGDL
600483,福能股份,FNGF
600486,扬农化工,YNHG
600487,亨通光电,HTGD
600488,津药药业,JYYY
600489,中金黄金,ZJHJ
600490,鹏欣资源,PXZY
600491,龙元建设,LYJS
600493,凤竹纺织,FZFZ
600495,晋西车轴,JXCZ
600496,精工钢构,JGGG
600497,驰宏锌锗,CHXZ
600498,烽火通信,FHTX
600499,科达制造,KDZZ
600500,中化国际,ZHGJ
600501,航天晨光,HTCG
600502,安徽建工,AHJG
600503,华丽家族,HLJZ
600505,西昌电力,XCDL
600506,统一股份,TYGF
600507,方大特钢,FDTG
600508,上海能源,SHNY
600509,天富能源,TFNY
600510,黑牡丹,HMD
600511,国药股份,GYGF
600512,腾达建设,TDJS
600513,联环药业,LHYY
600515,海南机场,HNJC
600516,方大炭素,FDTS
600517,国网英大,GWYD
600518,ST康美,STKM
600519,贵州茅台,GZMT
600520,文一科技,WYKJ
600521,华海药业,HHYY
600522,中天科技,ZTKJ
600523,贵航股份,GHGF
600525,长园集团,CYJT
600526,菲达环保,FDHB
600527,江南高纤,JNGX
600528,中铁工业,ZTGY
600529,山东药玻,SDYB
600530,交大昂立,JDAL
600531,豫光金铅,YGJQ
600532,*ST未来,STWL
600533,栖霞建设,QXJS
600535,天士力,TSL
600536,中国软件,ZGRJ
600537,亿晶光电,YJGD
600538,国发股份,GFGF
600539,狮头股份,STGF
600540,新赛股份,XSGF
600543,*ST莫高,STMG
600545,卓郎智能,ZLZN
600546,山煤国际,SMGJ
600547,山东黄金,SDHJ
600548,深高速,SGS
600549,厦门钨业,XMWY
600550,保变电气,BBDQ
600551,时代出版,SDCB
600552,凯盛科技,KSKJ
600556,天下秀,TXX
600557,康缘药业,KYYY
600558,大西洋,DXY
600559,老白干酒,LBGJ
600560,金自天正,JZTZ
600561,江西长运,JXCY
600562,国睿科技,GRKJ
600563,法拉电子,FLDZ
600565,迪马股份,DMGF
600566,济川药业,JCYY
600567,山鹰国际,SYGJ
600568,ST中珠,STZZ
600569,安阳钢铁,AYGT
600570,恒生电子,HSDZ
600571,信雅达,XYD
600572,康恩贝,KEB
600573,惠泉啤酒,HQPJ
600575,淮河能源,HHNY
600576,祥源文旅,XYWL
600577,精达股份,JDGF
600578,京能电力,JNDL
600579,克劳斯,KLS
600580,卧龙电驱,WLDQ
600581,八一钢铁,BYGT
600582,天地科技,TDKJ
600583,海油工程,HYGC
600584,长电科技,CDKJ
600585,海螺水泥,HLSN
600586,金晶科技,JJKJ
600587,新华医疗,XHYL
600588,用友网络,YYWL
600589,*ST榕泰,STRT
600590,泰豪科技,THKJ
600592,龙溪股份,LXGF
600593,大连圣亚,DLSY
600594,益佰制药,YBZY
600595,中孚实业,ZFSY
600596,新安股份,XAGF
600597,光明乳业,GMRY
600598,北大荒,BDH
600599,ST熊猫,STXM
600600,青岛啤酒,QDPJ
600601,*ST方科,STFK
600602,云赛智联,YSZL
600603,广汇物流,GHWL
600604,市北高新,SBGX
600605,汇通能源,HTNY
600606,绿地控股,LDKG
600608,ST沪科,STHK
600609,金杯汽车,JBQC
600610,中毅达,ZYD
600611,大众交通,DZJT
600612,老凤祥,LFX
600613,神奇制药,SQZY
600615,丰华股份,FHGF
600616,金枫酒业,JFJY
600617,国新能源,GXNY
600618,氯碱化工,LJHG
600619,海立股份,HLGF
600620,天宸股份,TCGF
600621,华鑫股份,HXGF
600622,光大嘉宝,GDJB
600623,华谊集团,HYJT
600624,复旦复华,FDFH
600626,申达股份,SDGF
600628,新世界,XSJ
600629,华建集团,HJJT
600630,龙头股份,LTGF
600633,浙数文化,ZSWH
600635,大众公用,DZGY
600636,国新文化,GXWH
600637,东方明珠,DFMZ
600638,新黄浦,XHP
600639,浦东金桥,PDJQ
600640,国脉文化,GMWH
600641,万业企业,WYQY
600642,申能股份,SNGF
600643,爱建集团,AJJT
600644,乐山电力,LSDL
600645,中源协和,ZYXH
600647,*ST同达,STTD
600648,外高桥,WGQ
600649,城投控股,CTKG
600650,锦江在线,JJZX
600651,飞乐音响,FLYX
600653,申华控股,SHKG
600654,*ST中安,STZA
600655,豫园股份,YYGF
600657,信达地产,XDDC
600658,电子城,DZC
600660,福耀玻璃,FYBL
600661,昂立教育,ALJY
600662,外服控股,WFKG
600663,陆家嘴,LJZ
600664,哈药股份,HYGF
600665,天地源,TDY
600666,*ST瑞德,STRD
600667,太极实业,TJSY
600668,尖峰集团,JFJT
600671,*ST目药,STMY
600673,东阳光,DYG
600674,川投能源,CTNY
600675,中华企业,ZHQY
600676,交运股份,JYGF
600678,四川金顶,SCJD
600679,上海凤凰,SHFH
600681,百川能源,BCNY
600682,南京新百,NJXB
600683,京投发展,JTFZ
600684,珠江股份,ZJGF
600685,中船防务,ZCFW
600686,金龙汽车,JLQC
600688,上海石化,SHSH
600689,上海三毛,SHSM
600690,海尔智家,HEZJ
600691,阳煤化工,YMHG
600692,亚通股份,YTGF
600693,东百集团,DBJT
600694,大商股份,DSGF
600696,岩石股份,YSGF
600697,欧亚集团,OYJT
600698,湖南天雁,HNTY
600699,均胜电子,JSDZ
600702,舍得酒业,SDJY
600703,三安光电,SAGD
600704,物产中大,WCZD
600705,中航产融,ZHCR
600706,曲江文旅,QJWL
600707,彩虹股份,CHGF
600708,光明地产,GMDC
600710,苏美达,SMD
600711,盛屯矿业,STKY
600712,南宁百货,NNBH
600713,南京医药,NJYY
600714,金瑞矿业,JRKY
600715,文投控股,WTKG
600716,凤凰股份,FHGF
600717,天津港,TJG
600718,东软集团,DRJT
600719,大连热电,DLRD
600720,祁连山,QLS
600721,百花医药,BHYY
600722,金牛化工,JNHG
600724,宁波富达,NBFD
600725,云维股份,YWGF
600726,*ST华源,STHY
600727,鲁北化工,LBHG
600728,佳都科技,JDKJ
600729,重庆百货,CQBH
600730,中国高科,ZGGK
600731,湖南海利,HNHL
600732,爱旭股份,AXGF
600733,北汽蓝谷,BQLG
600734,ST实达,STSD
600735,新华锦,XHJ
600736,苏州高新,SZGX
600737,中粮糖业,ZLTY
600738,丽尚国潮,LSGC
600739,辽宁成大,LNCD
600740,山西焦化,SXJH
600741,华域汽车,HYQC
600742,一汽富维,YQFW
600743,华远地产,HYDC
600744,华银电力,HYDL
600745,闻泰科技,WTKJ
600746,江苏索普,JSSP
600748,上实发展,SSFZ
600749,西藏旅游,XZLY
600750,江中药业,JZYY
600751,海航科技,HHKJ
600753,庚星股份,GXGF
600754,锦江酒店,JJJD
600755,厦门国贸,XMGM
600756,浪潮软件,LCRJ
600757,长江传媒,CJCM
600758,辽宁能源,LNNY
600759,ST洲际,STZJ
600760,中航沈飞,ZHSF
600761,安徽合力,AHHL
600763,通策医疗,TCYL
600764,中国海防,ZGHF
600765,中航重机,ZHZJ
600766,*ST园城,STYC
600767,*ST运盛,STYS
600768,宁波富邦,NBFB
600769,祥龙电业,XLDY
600770,综艺股份,ZYGF
600771,广誉远,GYY
600773,西藏城投,XZCT
600774,汉商集团,HSJT
600775,南京熊猫,NJXM
600776,东方通信,DFTX
600777,新潮能源,XCNY
600778,友好集团,YHJT
600779,水井坊,SJF
600780,通宝能源,TBNY
600781,*ST辅仁,STFR
600782,新钢股份,XGGF
600783,鲁信创投,LXCT
600784,鲁银投资,LYTZ
600785,新华百货,XHBH
600787,中储股份,ZCGF
600789,鲁抗医药,LKYY
600790,轻纺城,QFC
600791,京能置业,JNZY
600792,云煤能源,YMNY
600793,宜宾纸业,YBZY
600794,保税科技,BSKJ
600795,国电电力,GDDL
600796,钱江生化,QJSH
600797,浙大网新,ZDWX
600798,宁波海运,NBHY
600800,渤海化学,BHHX
600801,华新水泥,HXSN
600802,福建水泥,FJSN
600803,新奥股份,XAGF
600804,ST鹏博士,STPBS
600805,悦达投资,YDTZ
600807,济南高新,JNGX
600808,马钢股份,MGGF
600809,山西汾酒,SXFJ
600810,神马股份,SMGF
600811,东方集团,DFJT
600812,华北制药,HBZY
600814,杭州解百,HZJB
600815,厦工股份,XGGF
600816,ST安信,STAX
600817,宇通重工,YTZG
600818,中路股份,ZLGF
600819,耀皮玻璃,YPBL
600820,隧道股份,SDGF
600821,金开新能,JKXN
600822,上海物贸,SHWM
600823,ST世茂,STSM
600824,益民集团,YMJT
600825,新华传媒,XHCM
600826,兰生股份,LSGF
600827,百联股份,BLGF
600828,茂业商业,MYSY
600829,人民同泰,RMTT
600830,香溢融通,XYRT
600831,广电网络,GDWL
600833,第一医药,DYYY
600834,申通地铁,STDT
600835,上海机电,SHJD
600836,上海易连,SHYL
600837,海通证券,HTZQ
600838,上海九百,SHJB
600839,四川长虹,SCCH
600841,动力新科,DLXK
600843,上工申贝,SGSB
600844,丹化科技,DHKJ
600845,宝信软件,BXRJ
600846,同济科技,TJKJ
600847,万里股份,WLGF
600848,上海临港,SHLG
600850,电科数字,DKSZ
600851,海欣股份,HXGF
600853,龙建股份,LJGF
600854,春兰股份,CLGF
600855,航天长峰,HTCF
600857,宁波中百,NBZB
600858,银座股份,YZGF
600859,王府井,WFJ
600860,京城股份,JCGF
600861,北京人力,BJRL
600862,中航高科,ZHGK
600863,内蒙华电,NMHD
600864,哈投股份,HTGF
600865,百大集团,BDJT
600866,星湖科技,XHKJ
600867,通化东宝,THDB
600868,梅雁吉祥,MYJX
600869,远东股份,YDGF
600871,石化油服,SHYF
600872,中炬高新,ZJGX
600873,梅花生物,MHSW
600874,创业环保,CYHB
600875,东方电气,DFDQ
600876,凯盛新能,KSXN
600877,电科芯片,DKXP
600879,航天电子,HTDZ
600880,博瑞传播,BRCB
600881,亚泰集团,YTJT
600882,妙可蓝多,MKLD
600883,博闻科技,BWKJ
600884,杉杉股份,SSGF
600885,宏发股份,HFGF
600886,国投电力,GTDL
600887,伊利股份,YLGF
600888,新疆众和,XJZH
600889,南京化纤,NJHX
600892,大晟文化,DSWH
600893,航发动力,HFDL
600894,广日股份,GRGF
600895,张江高科,ZJGK
600897,厦门空港,XMKG
600898,ST美讯,STMX
600900,长江电力,CJDL
600901,江苏金租,JSJZ
600903,贵州燃气,GZRQ
600905,三峡能源,SXNY
600906,财达证券,CDZQ
600908,无锡银行,WXYH
600909,华安证券,HAZQ
600916,中国黄金,ZGHJ
600917,重庆燃气,CQRQ
600918,中泰证券,ZTZQ
600919,江苏银行,JSYH
600925,苏能股份,SNGF
600926,杭州银行,HZYH
600927,永安期货,YAQH
600928,西安银行,XAYH
600929,雪天盐业,XTYY
600933,爱柯迪,AKD
600935,华塑股份,HSGF
600936,广西广电,GXGD
600938,中国海油,ZGHY
600939,重庆建工,CQJG
600941,中国移动,ZGYD
600955,维远股份,WYGF
600956,新天绿能,XTLN
600958,东方证券,DFZQ
600959,江苏有线,JSYX
600960,渤海汽车,BHQC
600961,株冶集团,ZYJT
600962,国投中鲁,GTZL
600963,岳阳林纸,YYLZ
600965,福成股份,FCGF
600966,博汇纸业,BHZY
600967,内蒙一机,NMYJ
600968,海油发展,HYFZ
600969,郴电国际,CDGJ
600970,中材国际,ZCGJ
600971,恒源煤电,HYMD
600973,宝胜股份,BSGF
600975,新五丰,XWF
600976,健民集团,JMJT
600977,中国电影,ZGDY
600979,广安爱众,GAAZ
600980,北矿科技,BKKJ
600981,汇鸿集团,HHJT
600982,宁波能源,NBNY
600983,惠而浦,HEP
600984,建设机械,JSJX
600985,淮北矿业,HBKY
600986,浙文互联,ZWHL
600987,航民股份,HMGF
600988,赤峰黄金,CFHJ
600989,宝丰能源,BFNY
600990,四创电子,SCDZ
600992,贵绳股份,GSGF
600993,马应龙,MYL
600995,南网储能,NWCN
600996,贵广网络,GGWL
600997,开滦股份,KLGF
600998,九州通,JZT
600999,招商证券,ZSZQ
601000,唐山港,TSG
601001,晋控煤业,JKMY
601002,晋亿实业,JYSY
601003,柳钢股份,LGGF
601005,重庆钢铁,CQGT
601006,大秦铁路,DQTL
601007,金陵饭店,JLFD
601008,连云港,LYG
601009,南京银行,NJYH
601010,文峰股份,WFGF
601011,宝泰隆,BTL
601012,隆基绿能,LJLN
601015,陕西黑猫,SXHM
601016,节能风电,JNFD
601018,宁波港,NBG
601019,山东出版,SDCB
601020,华钰矿业,HYKY
601021,春秋航空,CQHK
601022,宁波远洋,NBYY
601028,玉龙股份,YLGF
601038,一拖股份,YTGF
601058,赛轮轮胎,SLLT
601059,信达证券,XDZQ
601061,中信金属,ZXJS
601065,江盐集团,JYJT
601066,中信建投,ZXJT
601068,中铝国际,ZLGJ
601069,西部黄金,XBHJ
601077,渝农商行,YNSH
601086,国芳集团,GFJT
601088,中国神华,ZGSH
601089,福元医药,FYYY
601098,中南传媒,ZNCM
601099,太平洋,TPY
601100,恒立液压,HLYY
601101,昊华能源,HHNY
601106,中国一重,ZGYZ
601107,四川成渝,SCCY
601108,财通证券,CTZQ
601111,中国国航,ZGGH
601113,华鼎股份,HDGF
601116,三江购物,SJGW
601117,中国化学,ZGHX
601118,海南橡胶,HNXJ
601121,宝地矿业,BDKY
601126,四方股份,SFGF
601127,赛力斯,SLS
601128,常熟银行,CSYH
601133,柏诚股份,BCGF
601136,首创证券,SCZQ
601137,博威合金,BWHJ
601138,工业富联,GYFL
601139,深圳燃气,SZRQ
601155,新城控股,XCKG
601156,东航物流,DHWL
601158,重庆水务,CQSW
601162,天风证券,TFZQ
601163,三角轮胎,SJLT
601166,兴业银行,XYYH
601168,西部矿业,XBKY
601169,北京银行,BJYH
601177,杭齿前进,HCQJ
601179,中国西电,ZGXD
601186,中国铁建,ZGTJ
601187,厦门银行,XMYH
601188,龙江交通,LJJT
601198,东兴证券,DXZQ
601199,江南水务,JNSW
601200,上海环境,SHHJ
601208,东材科技,DCKJ
601211,国泰君安,GTJA
601212,白银有色,BYYS
601216,君正集团,JZJT
601218,吉鑫科技,JXKJ
601222,林洋能源,LYNY
601225,陕西煤业,SXMY
601226,华电重工,HDZG
601228,广州港,GZG
601229,上海银行,SHYH
601231,环旭电子,HXDZ
601233,桐昆股份,TKGF
601236,红塔证券,HTZQ
601238,广汽集团,GQJT
601258,*ST庞大,STPD
601279,英利汽车,YLQC
601288,农业银行,NYYH
601298,青岛港,QDG
601311,骆驼股份,LTGF
601318,中国平安,ZGPA
601319,中国人保,ZGRB
601326,秦港股份,QGGF
601328,交通银行,JTYH
601330,绿色动力,LSDL
601333,广深铁路,GSTL
601336,新华保险,XHBX
601339,百隆东方,BLDF
601360,三六零,SLL
601366,利群股份,LQGF
601368,绿城水务,LCSW
601369,陕鼓动力,SGDL
601375,中原证券,ZYZQ
601377,兴业证券,XYZQ
601388,怡球资源,YQZY
601390,中国中铁,ZGZT
601398,工商银行,GSYH
601399,国机重装,GJZZ
601456,国联证券,GLZQ
601500,通用股份,TYGF
601512,中新集团,ZXJT
601515,东风股份,DFGF
601518,吉林高速,JLGS
601519,大智慧,DZH
601528,瑞丰银行,RFYH
601555,东吴证券,DWZQ
601566,九牧王,JMW
601567,三星医疗,SXYL
601568,北元集团,BYJT
601577,长沙银行,CSYH
601579,会稽山,KJS
601588,北辰实业,BCSY
601595,上海电影,SHDY
601598,中国外运,ZGWY
601599,浙文影业,ZWYY
601600,中国铝业,ZGLY
601601,中国太保,ZGTB
601606,长城军工,CCJG
601607,上海医药,SHYY
601608,中信重工,ZXZG
601609,金田股份,JTGF
601611,中国核建,ZGHJ
601615,明阳智能,MYZN
601616,广电电气,GDDQ
601618,中国中冶,ZGZY
601619,嘉泽新能,JZXN
601628,中国人寿,ZGRS
601633,长城汽车,CCQC
601636,旗滨集团,QBJT
601658,邮储银行,YCYH
601665,齐鲁银行,QLYH
601666,平煤股份,PMGF
601668,中国建筑,ZGJZ
601669,中国电建,ZGDJ
601677,明泰铝业,MTLY
601678,滨化股份,BHGF
601686,友发集团,YFJT
601688,华泰证券,HTZQ
601689,拓普集团,TPJT
601696,中银证券,ZYZQ
601698,中国卫通,ZGWT
601699,潞安环能,LAHN
601700,风范股份,FFGF
601702,华峰铝业,HFLY
601717,郑煤机,ZMJ
601718,际华集团,JHJT
601727,上海电气,SHDQ
601728,中国电信,ZGDX
601766,中国中车,ZGZC
601777,力帆科技,LFKJ
601778,晶科科技,JKKJ
601788,光大证券,GDZQ
601789,宁波建工,NBJG
601798,蓝科高新,LKGX
601799,星宇股份,XYGF
601800,中国交建,ZGJJ
601801,皖新传媒,WXCM
601808,中海油服,ZHYF
601811,新华文轩,XHWX
601816,京沪高铁,JHGT
601818,光大银行,GDYH
601825,沪农商行,HNSH
601827,三峰环境,SFHJ
601828,美凯龙,MKL
601838,成都银行,CDYH
601857,中国石油,ZGSY
601858,中国科传,ZGKC
601860,紫金银行,ZJYH
601865,福莱特,FLT
601866,中远海发,ZYHF
601868,中国能建,ZGNJ
601869,长飞光纤,CFGX
601872,招商轮船,ZSLC
601877,正泰电器,ZTDQ
601878,浙商证券,ZSZQ
601880,辽港股份,LGGF
601881,中国银河,ZGYH
601882,海天精工,HTJG
601886,江河集团,JHJT
601888,中国中免,ZGZM
601890,亚星锚链,YXML
601898,中煤能源,ZMNY
601899,紫金矿业,ZJKY
601900,南方传媒,NFCM
601901,方正证券,FZZQ
601908,京运通,JYT
601916,浙商银行,ZSYH
601918,新集能源,XJNY
601919,中远海控,ZYHK
601921,浙版传媒,ZBCM
601928,凤凰传媒,FHCM
601929,吉视传媒,JSCM
601933,永辉超市,YHCS
601939,建设银行,JSYH
601949,中国出版,ZGCB
601952,苏垦农发,SKNF
601956,东贝集团,DBJT
601958,金钼股份,JMGF
601963,重庆银行,CQYH
601965,中国汽研,ZGQY
601966,玲珑轮胎,LLLT
601968,宝钢包装,BGBZ
601969,海南矿业,HNKY
601975,招商南油,ZSNY
601985,中国核电,ZGHD
601988,中国银行,ZGYH
601989,中国重工,ZGZG
601990,南京证券,NJZQ
601991,大唐发电,DTFD
601992,金隅集团,JYJT
601995,中金公司,ZJGS
601996,丰林集团,FLJT
601997,贵阳银行,GYYH
601998,中信银行,ZXYH
601999,出版传媒,CBCM
603000,人民网,RMW
603001,ST奥康,STAK
603002,宏昌电子,HCDZ
603003,龙宇股份,LYGF
603005,晶方科技,JFKJ
603006,联明股份,LMGF
603007,ST花王,STHW
603008,喜临门,XLM
603009,北特科技,BTKJ
603010,万盛股份,WSGF
603011,合锻智能,HDZN
603012,创力集团,CLJT
603013,亚普股份,YPGF
603015,弘讯科技,HXKJ
603016,新宏泰,XHT
603017,中衡设计,ZHSJ
603018,华设集团,HSJT
603019,中科曙光,ZKSG
603020,爱普股份,APGF
603021,山东华鹏,SDHP
603022,新通联,XTL
603023,威帝股份,WDGF
603025,大豪科技,DHKJ
603026,胜华新材,SHXC
603027,千禾味业,QHWY
603028,赛福天,SFT
603029,天鹅股份,TEGF
603030,*ST全筑,STQZ
603031,安孚科技,AFKJ
603032,德新科技,DXKJ
603033,三维股份,SWGF
603035,常熟汽饰,CSQS
603036,如通股份,RTGF
603037,凯众股份,KZGF
603038,华立股份,HLGF
603039,泛微网络,FWWL
603040,新坐标,XZB
603041,美思德,MSD
603042,华脉科技,HMKJ
603043,广州酒家,GZJJ
603045,福达合金,FDHJ
603048,浙江黎明,ZJLM
603050,科林电气,KLDQ
603051,鹿山新材,LSXC
603052,可川科技,KCKJ
603053,成都燃气,CDRQ
603055,台华新材,THXC
603056,德邦股份,DBGF
603057,紫燕食品,ZYSP
603058,永吉股份,YJGF
603059,倍加洁,BJJ
603060,国检集团,GJJT
603061,金海通,JHT
603063,禾望电气,HWDQ
603065,宿迁联盛,SQLS
603066,音飞储存,YFCC
603067,振华股份,ZHGF
603068,博通集成,BTJC
603069,海汽集团,HQJT
603070,万控智造,WKZZ
603071,物产环能,WCHN
603073,彩蝶实业,CDSY
603076,乐惠国际,LHGJ
603077,和邦生物,HBSW
603078,江化微,JHW
603079,圣达生物,SDSW
603080,新疆火炬,XJHJ
603081,大丰实业,DFSY
603083,剑桥科技,JQKJ
603085,天成自控,TCZK
603086,先达股份,XDGF
603087,甘李药业,GLYY
603088,宁波精达,NBJD
603089,正裕工业,ZYGY
603090,宏盛股份,HSGF
603093,南华期货,NHQH
603095,越剑智能,YJZN
603096,新经典,XJD
603097,江苏华辰,JSHC
603098,森特股份,STGF
603099,长白山,CBS
603100,川仪股份,CYGF
603101,汇嘉时代,HJSD
603102,百合股份,BHGF
603103,横店影视,HDYS
603105,芯能科技,XNKJ
603106,恒银科技,HYKJ
603108,润达医疗,RDYL
603109,神驰机电,SCJD
603110,东方材料,DFCL
603111,康尼机电,KNJD
603112,华翔股份,HXGF
603113,金能科技,JNKJ
603115,海星股份,HXGF
603116,红蜻蜓,HQT
603117,ST万林,STWL
603118,共进股份,GJGF
603121,华培动力,HPDL
603122,合富中国,HFZG
603123,翠微股份,CWGF
603125,常青科技,CQKJ
603126,中材节能,ZCJN
603127,昭衍新药,ZYXY
603128,华贸物流,HMWL
603129,春风动力,CFDL
603130,云中马,YZM
603131,上海沪工,SHHG
603132,金徽股份,JHGF
603133,*ST碳元,STTY
603135,中重科技,ZZKJ
603136,天目湖,TMH
603137,恒尚节能,HSJN
603138,海量数据,HLSJ
603139,康惠制药,KHZY
603150,万朗磁塑,WLCS
603151,邦基科技,BJKJ
603153,上海建科,SHJK
603155,新亚强,XYQ
603156,养元饮品,YYYP
603158,腾龙股份,TLGF
603159,上海亚虹,SHYH
603160,汇顶科技,HDKJ
603161,科华控股,KHKG
603162,海通发展,HTFZ
603163,圣晖集成,SHJC
603165,荣晟环保,RSHB
603166,福达股份,FDGF
603167,渤海轮渡,BHLD
603168,莎普爱思,SPAS
603169,兰石重装,LSZZ
603170,宝立食品,BLSP
603171,税友股份,SYGF
603172,万丰股份,WFGF
603173,福斯达,FSD
603176,汇通集团,HTJT
603177,德创环保,DCHB
603178,圣龙股份,SLGF
603179,新泉股份,XQGF
603180,金牌厨柜,JPCG
603181,皇马科技,HMKJ
603182,嘉华股份,JHGF
603183,建研院,JYY
603185,弘元绿能,HYLN
603186,华正新材,HZXC
603187,海容冷链,HRLL
603188,亚邦股份,YBGF
603189,网达软件,WDRJ
603190,亚通精工,YTJG
603191,望变电气,WBDQ
603192,汇得科技,HDKJ
603195,公牛集团,GNJT
603196,日播时尚,RBSS
603197,保隆科技,BLKJ
603198,迎驾贡酒,YJGJ
603199,九华旅游,JHLY
603200,上海洗霸,SHXB
603201,常润股份,CRGF
603203,快克智能,KKZN
603206,嘉环科技,JHKJ
603208,江山欧派,JSOP
603209,兴通股份,XTGF
603211,晋拓股份,JTGF
603212,赛伍技术,SWJS
603213,镇洋发展,ZYFZ
603214,爱婴室,AYS
603215,比依股份,BYGF
603216,梦天家居,MTJJ
603217,元利科技,YLKJ
603218,日月股份,RYGF
603219,富佳股份,FJGF
603220,中贝通信,ZBTX
603221,爱丽家居,ALJJ
603222,济民医疗,JMYL
603223,恒通股份,HTGF
603225,新凤鸣,XFM
603226,菲林格尔,FLGE
603227,雪峰科技,XFKJ
603228,景旺电子,JWDZ
603229,奥翔药业,AXYY
603230,内蒙新华,NMXH
603232,格尔软件,GERJ
603233,大参林,DSL
603235,天新药业,TXYY
603236,移远通信,YYTX
603237,五芳斋,WFZ
603238,诺邦股份,NBGF
603239,浙江仙通,ZJXT
603255,鼎际得,DJD
603256,宏和科技,HHKJ
603258,电魂网络,DHWL
603259,药明康德,YMKD
603260,合盛硅业,HSGY
603261,立航科技,LHKJ
603266,天龙股份,TLGF
603267,鸿远电子,HYDZ
603268,松发股份,SFGF
603269,海鸥股份,HOGF
603272,联翔股份,LXGF
603277,银都股份,YDGF
603278,大业股份,DYGF
603279,景津装备,JJZB
603280,南方路机,NFLJ
603281,江瀚新材,JHXC
603282,亚光股份,YGGF
603283,赛腾股份,STGF
603286,日盈电子,RYDZ
603288,海天味业,HTWY
